,period,start_date,end_date,revenue_index,total_spend_index,gross_orders_index,weekly_active_users_index,quarter,order_number,spend_per_user,prev_spend_per_user,prev_order_volume
0,2018Q1,2018-01-01,2018-02-28,100.0,1.02032775627461,1.231231231231228,2.2123796877017505,2018Q1,35029342.92307692,0.4611901663834837,,
1,2018Q2,2018-03-01,2018-06-30,253.5211267605634,3.9070972875882575,3.7194919547860668,5.08026536134282,2018Q2,36884326.96,0.769073465594626,0.4611901663834837,35029342.92307692
2,2018Q3,2018-07-01,2018-08-31,139.7887323943662,9.063225181782231,9.020529480887513,12.989319418129817,2018Q3,38704006.04347826,0.6977444229396847,0.769073465594626,36884326.96
3,2018Q4,2018-09-01,2018-12-31,306.1619718309859,15.17965657516297,16.39593557752122,19.686191308751656,2018Q4,40960093.324324325,0.7710814315014164,0.6977444229396847,38704006.04347826
4,2019Q1,2019-01-01,2019-02-28,117.69366197183098,13.636270181990024,14.917859035506055,25.002323722417366,2019Q1,43275192.8,0.545400112940846,0.7710814315014164,40960093.324324325
5,2019Q2,2019-03-01,2019-06-30,294.1021126760564,23.90939583499168,23.957441604500392,32.18939605086497,2019Q2,45503792.71875,0.7427724272058595,0.545400112940846,43275192.8
6,2019Q3,2019-07-01,2019-08-31,156.51408450704227,27.290086394078813,28.15372917674704,41.53027262555813,2019Q3,47747896.448275864,0.6571131049422543,0.7427724272058595,45503792.71875
7,2019Q4,2019-09-01,2019-12-31,359.94718309859155,45.26328388338889,46.241446049630106,54.22024143863655,2019Q4,50498202.878787875,0.8348041742789979,0.6571131049422543,47747896.448275864
8,2020Q1,2020-01-01,2020-02-29,148.06338028169014,42.69580394802353,51.01067454008623,73.60191594757427,2020Q1,53042857.62857143,0.5800909310354804,0.8348041742789979,50498202.878787875
9,2020Q2,2020-03-01,2020-06-30,289.7887323943662,82.69494865478494,95.80880169115443,99.06871499643766,2020Q2,56199644.333333336,0.8347231379528695,0.5800909310354804,53042857.62857143
10,2020Q3,2020-07-01,2020-08-31,237.32394366197187,112.62612255642247,123.97006981405927,130.65100020112305,2020Q3,58647877.62962963,0.8620379666672797,0.8347231379528695,56199644.333333336
11,2020Q4,2020-09-01,2020-12-31,487.7640845070423,155.04865946992072,175.6376581184761,150.0948996220721,2020Q4,62107869.333333336,1.0330041850877134,0.8620379666672797,58647877.62962963
12,2021Q1,2021-01-01,2021-02-28,216.81338028169014,149.09565722106547,171.72407701819432,161.82160745319473,2021Q1,65282598.8,0.9213581521502923,1.0330041850877134,62107869.333333336
13,2021Q2,2021-03-01,2021-06-30,463.38028169014086,201.46657691901368,212.01802966508814,180.47463300934896,2021Q2,68584766.39285715,1.1163152048552845,0.9213581521502923,65282598.8
14,2021Q3,2021-07-01,2021-08-31,236.70774647887322,195.2525355071497,212.35397801893924,190.42883639143886,2021Q3,71884401.51428571,1.025330717800509,1.1163152048552845,68584766.39285715
15,2021Q4,2021-09-01,2021-12-31,552.4429856612275,244.3570961632286,256.9191954102436,204.16951820993353,2021Q4,73385155.70588236,1.1968343673710045,1.025330717800509,71884401.51428571
16,2022Q1,2022-01-01,2022-02-28,217.50764341850208,216.9188527909773,228.57092386504115,224.78218556518658,2022Q1,78491438.175,0.9650179895064286,1.1968343673710045,73385155.70588236
17,2022Q2,2022-03-01,2022-05-31,409.133677610641,277.7039953831904,263.1509984451157,232.82809327647828,2022Q2,80976342.3,1.1927426431887793,0.9650179895064286,78491438.175
18,2022Q3,2022-06-01,2022-08-31,328.0828577949145,232.01636731067236,221.73740236400053,225.5055906631507,2022Q3,84759012.43333334,1.0288719079131263,1.1927426431887793,80976342.3
19,2022Q4,2022-09-01,2022-12-31,512.0797890227013,236.90778346421303,229.92327365728855,210.4310648712736,2022Q4,87893108.44927536,1.1258213401578134,1.0288719079131263,84759012.43333334
